1002034,Dois Vizinhos,-25.73361,-53.05722,BR,22766,562
1002035,Dois Corregos,-22.36611,-48.38028,BR,20974,673
1002036,Divinopolis,-20.14355,-44.89065,BR,193832,747
1002037,Diamantino,-14.40861,-56.44611,BR,15699,282
1002038,Diamantina,-18.24692,-43.60345,BR,37343,1281
1002039,Diadema,-23.68611,-46.62278,BR,390633,784
1002040,Descalvado,-21.90389,-47.61944,BR,26137,688
1002041,Curvelo,-18.75639,-44.43083,BR,63954,653
1002042,Curitibanos,-27.28278,-50.58444,BR,32141,1002
1002043,Curitiba,-25.42778,-49.27306,BR,1718421,924
1002044,Cuiaba,-15.59611,-56.09667,BR,521934,193
1002045,Cubatao,-23.895,-46.42528,BR,118410,6
1002046,Cruzeiro do Oeste,-23.785,-53.07333,BR,15057,465
1002047,Cruzeiro,-22.57316,-44.97108,BR,72022,545
1002048,Cruz das Almas,-12.67,-39.10194,BR,47844,224
1002049,Cruz Alta,-28.64397,-53.60633,BR,65275,377
1002050,Cristalina,-16.76769,-47.6153,BR,36531,1229
1002051,Criciuma,-28.6775,-49.36972,BR,161954,50
1002052,Cravinhos,-21.34028,-47.72944,BR,32689,801
1002053,Coxim,-18.50667,-54.76,BR,30215,205
1002054,Cotia,-23.60389,-46.91917,BR,174828,801
1002055,Cosmopolis,-22.64583,-47.19611,BR,47772,583
1002056,Coruripe,-10.12556,-36.17556,BR,31427,19
1002057,Corumba,-19.00917,-57.65333,BR,96520,152
1002058,Coronel Vivida,-25.97972,-52.56778,BR,15841,715
1002059,Coronel Fabriciano,-19.51861,-42.62889,BR,100916,239
1002060,Coromandel,-18.47333,-47.20028,BR,22647,941
1002061,Cornelio Procopio,-23.18111,-50.64667,BR,48487,650
1002062,Corinto,-18.38083,-44.45639,BR,22121,649
1002063,Cordeiropolis,-22.48194,-47.45667,BR,25630,660
1002064,Cordeiro,-22.02861,-42.36083,BR,15601,491
1002065,Contagem,-19.93167,-44.05361,BR,627123,945
1002066,Conselheiro Lafaiete,-20.66028,-43.78611,BR,111596,998
1002067,Congonhas,-20.50525,-43.8588,BR,48819,884
1002068,Conde,-11.81361,-37.61056,BR,15557,9
1002069,Concordia,-27.23417,-52.02778,BR,55367,592
1002070,Conchal,-22.33028,-47.1725,BR,21351,594
1002071,Conceicao do Coite,-11.56389,-39.28278,BR,35171,431
1002072,Conceicao do Jacuipe,-12.31667,-38.76667,BR,21597,212
1002073,Conceicao das Alagoas,-19.91472,-48.38833,BR,16152,513
1002074,Conceicao da Feira,-12.50583,-38.99861,BR,15834,219
1002075,Conceicao da Barra,-18.59333,-39.73222,BR,19309,8
1002076,Colorado,-22.8375,-51.97306,BR,20449,444
1002077,Colombo,-25.29167,-49.22417,BR,217000,1007
1002078,Colatina,-19.53944,-40.63056,BR,101190,82
1002079,Coaraci,-14.64083,-39.55111,BR,32344,206
1002080,Claudio,-20.44333,-44.76583,BR,21824,861
1002081,Cicero Dantas,-10.6,-38.38333,BR,18317,399
1002082,Cianorte,-23.66333,-52.605,BR,55994,529
1002083,Charqueadas,-29.95472,-51.62528,BR,32076,22
1002084,Chapeco,-27.09639,-52.61833,BR,160157,668
1002085,Cerquilho,-23.165,-47.74361,BR,35367,587
1002086,Ceres,-15.30833,-49.59833,BR,18759,586
1002087,Celso Ramos,-27.63444,-51.33639,BR,15162,753
1002088,Caxias do Sul,-29.16806,-51.17944,BR,381270,787
1002089,Caxambu,-21.97722,-44.9325,BR,22701,908
1002090,Catu,-12.35306,-38.37889,BR,39932,79
1002091,Catanduva,-21.13778,-48.97278,BR,109612,517
1002092,Catalao,-18.16583,-47.94639,BR,63544,843
1002093,Cataguases,-21.38917,-42.69667,BR,62618,180
1002094,Castro,-24.78927,-50.01225,BR,42091,986
1002095,Castelo,-20.60361,-41.18472,BR,20198,129
1002096,Cassilandia,-19.11333,-51.73417,BR,18497,475
1002097,Casimiro de Abreu,-22.48056,-42.20417,BR,19087,23
1002098,Cascavel,-24.95583,-53.45528,BR,257172,786
1002099,Casa Branca,-21.77389,-47.08639,BR,22497,692
1002100,Carmo do Paranaiba,-19.00083,-46.31611,BR,26537,1069
1002101,Carmo do Cajuru,-20.18417,-44.77111,BR,16332,756
1002102,Carlos Barbosa,-29.2975,-51.50361,BR,19105,680
1002103,Carazinho,-28.28389,-52.78639,BR,59417,605
1002104,Caratinga,-19.78972,-42.13917,BR,60066,586
1002105,Carapicuiba,-23.52272,-46.835,BR,361112,762
1002106,Carangola,-20.73306,-42.02944,BR,25321,416
1002107,Carandai,-20.95361,-43.80639,BR,16657,1096
1002108,Caraguatatuba,-23.62028,-45.41306,BR,90843,2
1002109,Capivari,-22.995,-47.50778,BR,35518,555
1002110,Capinzal,-27.34361,-51.61194,BR,23795,459
1002111,Capim Grosso,-11.38111,-40.01278,BR,17322,416
1002112,Capelinha,-17.69139,-42.51583,BR,20073,926
1002113,Capela,-10.50333,-37.05278,BR,16023,165
1002114,Capao da Canoa,-29.74556,-50.00972,BR,35896,6
1002115,Capao Bonito,-24.00583,-48.34944,BR,37206,712
1002116,Canoinhas,-26.17722,-50.39,BR,38862,779
1002117,Canoas,-29.91778,-51.18361,BR,328291,25
1002118,Cangucu,-31.395,-52.67556,BR,20134,406
1002119,Canela,-29.35622,-50.81357,BR,33528,826
1002120,Candido Mota,-22.74639,-50.38694,BR,28144,483
1002121,Candelaria,-29.66917,-52.78889,BR,30171,53
1002122,Canavieiras,-15.675,-38.94722,BR,26375,9
1002123,Campo Verde,-20.41667,-54.06667,BR,22806,471
1002124,Campos Novos,-27.40167,-51.225,BR,22563,937
1002125,Campos Gerais,-21.235,-45.75861,BR,22260,840
1002126,Campos do Jordao,-22.73944,-45.59139,BR,53319,1603
1002127,Campos Belos,-13.03667,-46.77167,BR,15582,629
1002128,Campos dos Goytacazes,-21.75227,-41.33044,BR,387417,13
1002129,Campo Mourao,-24.04309,-52.37929,BR,75401,611
1002130,Campo Largo,-25.45955,-49.53014,BR,94668,965
1002131,Campo Grande,-20.44278,-54.64639,BR,729151,592
1002132,Campo Formoso,-10.5075,-40.32139,BR,23920,580
1002133,Campo Belo,-20.89722,-45.27722,BR,47491,854
1002134,Campinas,-22.90556,-47.06083,BR,1031554,686
1002135,Campina Grande do Sul,-25.30556,-49.05528,BR,31112,885
1002136,Cambui,-22.61222,-46.0575,BR,21246,896
1002137,Cambe,-23.27583,-51.27833,BR,91080,668
1002138,Cambara,-23.04639,-50.07361,BR,21380,450
1002139,Camaqua,-30.85111,-51.81222,BR,53169,39
1002140,Camanducaia,-22.75528,-46.14472,BR,17822,1012
1002141,Camacari,-12.6975,-38.32417,BR,188758,29
1002142,Caldas Novas,-17.74431,-48.62789,BR,63675,695
1002143,Cajuru,-21.27528,-47.30417,BR,19539,786
1002144,Cajati,-24.73611,-48.12278,BR,27565,41
1002145,Cajamar,-23.35611,-46.87694,BR,56682,735
1002146,Caieiras,-23.36417,-46.74056,BR,87188,793
1002147,Caetite,-14.06944,-42.475,BR,27187,818
1002148,Caete,-19.88,-43.66972,BR,33231,910
1002149,Cachoeiro de Itapemirim,-20.84889,-41.11278,BR,187019,39
1002150,Cachoeirinha,-29.95111,-51.09389,BR,121084,15
1002151,Cachoeiras de Macacu,-22.4625,-42.65306,BR,46177,63
1002152,Cachoeira do Sul,-30.03917,-52.89389,BR,74694,77
1002153,Cachoeira,-12.60139,-38.96576,BR,16145,134
1002154,Cacapava do Sul,-30.51436,-53.48496,BR,17522,426
1002155,Cacapava,-23.10083,-45.70694,BR,72340,564
1002156,Cacador,-26.77528,-51.015,BR,63726,916
1002157,Cabreuva,-23.3075,-47.13278,BR,38738,638
1002158,Cabo Frio,-22.88717,-42.02622,BR,108239,13
1002159,Butia,-30.11972,-51.96222,BR,19494,71
1002160,Buritizeiro,-17.35111,-44.96222,BR,25103,516
1002161,Buritis,-15.61778,-46.42333,BR,16243,539
1002162,Buri,-23.7975,-48.59278,BR,15958,603
1002163,Buerarema,-14.95944,-39.29972,BR,16001,111
1002164,Brusque,-27.09795,-48.91281,BR,88284,22
1002165,Brumado,-14.20361,-41.66528,BR,41989,427
1002166,Brumadinho,-20.14333,-44.19972,BR,27563,757
1002167,Brotas,-22.28417,-48.12667,BR,18689,651
1002168,Brodosqui,-20.99139,-47.65861,BR,18366,866
1002169,Brasilia,-15.77972,-47.92972,BR,2207718,1136
1002170,Braganca Paulista,-22.9527,-46.54418,BR,125096,831
1002171,Braco do Norte,-28.275,-49.16556,BR,22374,69
1002172,Botucatu,-22.88583,-48.445,BR,113862,837
1002173,Bom Jesus do Itabapoana,-21.13389,-41.67972,BR,30821,90
1002174,Bom Jesus da Lapa,-13.255,-43.41806,BR,40691,439
1002175,Bom Despacho,-19.73639,-45.25222,BR,40303,771
1002176,Boituva,-23.28333,-47.67222,BR,48750,645
1002177,Bocaiuva,-17.10778,-43.815,BR,32114,683
1002178,Boa Esperanca,-21.09,-45.56583,BR,33840,780
1002179,Blumenau,-26.91944,-49.06611,BR,293949,20
1002180,Biritiba Mirim,-23.5725,-46.03861,BR,26459,775
1002181,Birigui,-21.28861,-50.34,BR,102277,409
1002182,Biguacu,-27.49417,-48.65556,BR,51992,6
1002183,Betim,-19.96778,-44.19833,BR,384000,834
1002184,Bertioga,-23.85444,-46.13861,BR,35759,8
1002185,Bento Goncalves,-29.17139,-51.51917,BR,90852,673
1002186,Belo Oriente,-19.22,-42.48361,BR,18470,261
1002187,Belo Horizonte,-19.92083,-43.93778,BR,2373224,872
1002188,Belford Roxo,-22.76417,-43.39944,BR,466096,22
1002189,Bela Vista,-22.10889,-56.52111,BR,18127,190
1002190,Bebedouro,-20.94944,-48.47917,BR,71862,574
1002191,Bauru,-22.31472,-49.06056,BR,335024,530
1002192,Batatais,-20.89111,-47.585,BR,51976,877
1002193,Bastos,-21.92194,-50.73389,BR,17680,460
1002194,Barueri,-23.51056,-46.87611,BR,251994,729
1002195,Barroso,-21.18694,-43.97583,BR,16975,927
1002196,Barrinha,-21.19361,-48.16389,BR,26981,514
1002197,Barretos,-20.55722,-48.56778,BR,101220,538
1002198,Barreiro do Jaiba,-15.61532,-43.59187,BR,18167,584
1002199,Barreiras,-12.15278,-44.99,BR,158292,472
1002200,Barra Velha,-26.63222,-48.68472,BR,17665,14
1002201,Barra Mansa,-22.54417,-44.17139,BR,164052,380
1002202,Barra dos Coqueiros,-10.90889,-37.03861,BR,28586,7
1002203,Barra do Pirai,-22.47,-43.82556,BR,87668,366
1002204,Barra do Garcas,-15.89,-52.25667,BR,52398,302
1002205,Barra do Bugres,-15.0725,-57.18111,BR,31311,183
1002206,Barra de Sao Francisco,-18.755,-40.89083,BR,20743,197
1002207,Barra Bonita,-22.49472,-48.55806,BR,37246,467
1002208,Barra,-11.08944,-43.14167,BR,20894,411
1002209,Bariri,-22.07444,-48.74028,BR,28801,449
1002210,Barbacena,-21.22583,-43.77361,BR,122211,1171
1002211,Barao de Cocais,-19.94583,-43.48722,BR,22387,741
1002212,Bandeirantes,-23.11,-50.3675,BR,29494,424
1002213,Bambui,-20.00639,-45.97694,BR,18840,700
1002214,Balneario Camboriu,-26.99056,-48.63472,BR,49100,12
1002215,Baixo Guandu,-19.51889,-41.01583,BR,19292,78
1002216,Bage,-31.33139,-54.10694,BR,98940,206
1002217,Avare,-23.09861,-48.92583,BR,81285,768
1002218,Atibaia,-23.11694,-46.55028,BR,110968,817
1002219,Astorga,-23.2325,-51.66556,BR,20128,688
1002220,Assis,-22.66167,-50.41222,BR,101597,560
1002221,Aruja,-23.39611,-46.32083,BR,72077,788
1002222,Artur Nogueira,-22.57306,-47.1725,BR,40403,647
1002223,Arroio Grande,-32.2375,-53.08694,BR,16117,31
1002224,Arroio do Meio,-29.40111,-51.945,BR,16331,45
1002225,Arraial do Cabo,-22.96611,-42.02778,BR,26163,11
1002226,Armacao de Buzios,-22.74694,-41.88167,BR,23463,9
1002227,Arcos,-20.28194,-45.53944,BR,33355,737
1002228,Araxa,-19.59333,-46.94056,BR,82595,1002
1002229,Araucaria,-25.59306,-49.41028,BR,111302,886
1002230,Araruama,-22.87278,-42.34306,BR,109637,20
1002231,Araras,-22.35694,-47.38417,BR,107463,634
1002232,Araraquara,-21.79444,-48.17556,BR,168468,677
1002233,Ararangua,-28.93575,-49.49538,BR,43444,5
1002234,Arapongas,-23.41944,-51.42444,BR,97512,805
1002235,Araguari,-18.64722,-48.18722,BR,96565,925
1002236,Aragarcas,-15.8975,-52.25083,BR,16781,306
1002237,Aracuai,-16.84972,-42.07028,BR,22005,316
1002238,Aracruz,-19.82028,-40.27333,BR,58271,73
1002239,Aracoiaba da Serra,-23.50528,-47.61417,BR,15395,619
1002240,Araci,-11.33333,-38.96667,BR,15088,257
1002241,Aracatuba,-21.20889,-50.43278,BR,170024,392
1002242,Aracaju,-10.91111,-37.07167,BR,490175,11
1002243,Aquidauana,-20.47111,-55.78722,BR,35303,157
1002244,Apucarana,-23.55083,-51.46083,BR,107085,871
1002245,Apiai,-24.50944,-48.8425,BR,18259,925
1002246,Aparecida do Taboado,-20.08667,-51.09361,BR,17332,379
1002247,Aparecida,-22.84694,-45.22972,BR,34237,593
1002248,Antonina,-25.42861,-48.71194,BR,16152,9
1002249,Anicuns,-16.46111,-49.96167,BR,15684,708
1002250,Angra dos Reis,-23.00667,-44.31806,BR,153635,8
1002251,Andradina,-20.89611,-51.37944,BR,52406,417
1002252,Andradas,-22.06806,-46.56917,BR,26772,905
1002253,Anastacio,-20.48361,-55.80694,BR,18817,170
1002254,Anapolis,-16.32667,-48.95278,BR,319587,1003
1002255,Amparo,-22.70111,-46.76444,BR,41497,680
1002256,Americo Brasiliense,-21.72444,-48.10167,BR,34331,726
1002257,Americana,-22.73917,-47.33139,BR,196022,563
1002258,Amargosa,-13.03028,-39.60472,BR,22530,412
1002259,Alvares Machado,-22.07944,-51.47194,BR,21642,484
1002260,Almirante Tamandare,-25.32472,-49.31,BR,89499,956
1002261,Almenara,-16.18361,-40.69444,BR,29333,193
1002262,Alfenas,-21.42917,-45.94722,BR,71406,887
1002263,Alem Paraiba,-21.88778,-42.70444,BR,33907,148
1002264,Alegrete,-29.78306,-55.79194,BR,87236,107
1002265,Alegre,-20.76361,-41.53306,BR,19757,248
1002266,Alagoinhas,-12.13556,-38.41917,BR,122688,158
1002267,Aimores,-19.49583,-41.06389,BR,19133,79
1002268,Agudos,-22.46917,-48.9875,BR,30807,587
1002269,Aguas Vermelhas,-15.74722,-41.46,BR,16409,735
1002270,Aguas de Lindoia,-22.47639,-46.63278,BR,18805,901
1002271,Aguai,-22.05944,-46.97861,BR,27503,665
1002272,Adamantina,-21.68528,-51.0725,BR,31078,468
1002273,Abaete,-19.16,-45.44583,BR,20370,639
1002274,Guaiba,-30.11389,-51.325,BR,101024,22
1002275,Palmas,-10.16745,-48.32766,BR,196272,271
1002276,Tefe,-3.36841,-64.72054,BR,44942,64
1002277,Tarauaca,-8.16139,-70.76556,BR,16526,173
1002278,Tabatinga,-4.23116,-69.93858,BR,28229,80
1002279,Sena Madureira,-9.06341,-68.67245,BR,20516,144
1002280,Sao Gabriel da Cachoeira,-0.1181,-67.08527,BR,15231,74
1002281,Rio Branco,-9.97472,-67.81,BR,257642,153
1002282,Porto Velho,-8.76194,-63.90389,BR,306180,90
1002283,Manaus,-3.10194,-60.025,BR,1598210,20
1002284,Manacapuru,-3.29972,-60.62056,BR,52459,34
1002285,Humaita,-7.51651,-63.03105,BR,31206,54
1002286,Fonte Boa,-2.51389,-66.09167,BR,16060,60
1002287,Eirunepe,-6.66028,-69.87361,BR,17175,123
1002288,Cruzeiro do Sul,-7.62759,-72.67756,BR,79819,195
1002289,Coari,-4.085,-63.14139,BR,50490,42
1002290,Carauari,-4.88278,-66.89583,BR,18059,65
1002291,Boa Vista,2.81972,-60.67333,BR,235150,82
1002292,Ariquemes,-9.91333,-63.04083,BR,58096,139
1002293,Aripuana,-9.16667,-60.63333,BR,26983,144
1002294,Vilhena,-12.74056,-60.14583,BR,63231,591
1002295,Posto Fiscal Rolim de Moura,-13.08271,-62.27726,BR,37949,159
1002296,Pimenta Bueno,-11.6725,-61.19361,BR,25762,183
1002297,Ouro Preto do Oeste,-10.74806,-62.21583,BR,26683,214
1002298,Ji Parana,-10.88528,-61.95167,BR,107697,157
1002299,Jaru,-10.43889,-62.46639,BR,28015,159
1002300,Guajara Mirim,-10.78356,-65.33552,BR,34119,126
1002301,Cacoal,-11.43861,-61.44722,BR,55560,197
1002302,Aparecida de Goiania,-16.82333,-49.24389,BR,510770,829
1002303,Campinas,-27.59444,-48.60694,BR,20000,8
1002304,Jaboatao dos Guararapes,-8.11278,-35.01472,BR,630008,48
1002305,Lauro de Freitas,-12.89444,-38.32722,BR,141280,10
1002306,Pinhais,-25.44472,-49.1925,BR,117000,887
1002307,Rio Preto da Eva,-2.69795,-59.70172,BR,24283,39
1002308,Simoes Filho,-12.78444,-38.40389,BR,116662,33
1002309,Sinop,-11.86417,-55.5025,BR,116013,378
1002310,Cambebba,-3.62092,-38.82913,BR,0,41
1002311,Trindade,-27.58612,-48.52335,BR,15100,10
1002312,Freguesia do Ribeirao da Ilha,-27.71773,-48.56266,BR,21000,13
1002313,Planaltina,-15.61791,-47.64874,BR,189412,1067
1002314,Nassau,25.05823,-77.34306,BS,227940,5
1002315,Lucaya,26.53333,-78.66667,BS,46525,7
1002316,Freeport,26.53333,-78.7,BS,26910,6
1002317,Thimphu,27.46609,89.64191,BT,98676,2307
1002318,Punakha,27.59137,89.87743,BT,21500,1293
1002319,Phuntsholing,26.85164,89.38837,BT,17043,330
1002320,Tsirang,27.0219,90.12291,BT,18667,1410
1002321,Tonota,-21.44236,27.46153,BW,17759,959
1002322,Thamaga,-24.67014,25.53975,BW,20756,1073
1002323,Serowe,-22.38754,26.71077,BW,47419,1147
1002324,Selebi-Phikwe,-21.97895,27.84296,BW,53727,870
1002325,Ramotswa,-24.87158,25.86989,BW,21450,1039
1002326,Palapye,-22.54605,27.12507,BW,30650,926
1002327,Mosopa,-24.7718,25.42156,BW,19561,1136
1002328,Molepolole,-24.40659,25.49508,BW,63248,1146
1002329,Mogoditshane,-24.62694,25.86556,BW,43394,1026
1002330,Mochudi,-24.41667,26.15,BW,36962,952
1002331,Maun,-19.98333,23.41667,BW,49945,947
1002332,Mahalapye,-23.10407,26.81421,BW,44471,1025
1002333,Lobatse,-25.22435,25.67728,BW,30883,1191
1002334,Letlhakane,-21.41494,25.59263,BW,18136,984
1002335,Kanye,-24.96675,25.33273,BW,44716,1406
1002336,Janeng,-25.41667,25.55,BW,16853,1311
1002337,Gaborone,-24.65451,25.90859,BW,208411,1011
1002338,Francistown,-21.16995,27.50787,BW,89979,989
1002339,Horad Zhodzina,54.0985,28.3331,BY,61007,171
1002340,Zhlobin,52.8926,30.024,BY,73089,139
1002341,Vitebsk,55.1904,30.2049,BY,342700,150
1002342,Vilyeyka,54.4914,26.9111,BY,30000,157
1002343,Vawkavysk,53.1561,24.4513,BY,47300,146
1002344,Svyetlahorsk,52.6329,29.7389,BY,71250,142
1002345,Stowbtsy,53.4785,26.7434,BY,15500,164
1002346,Smarhon',54.4798,26.3957,BY,36900,153
1002347,Slutsk,53.0274,27.5597,BY,62228,150
1002348,Slonim,53.0869,25.3163,BY,51434,149
1002349,Shchuchyn,53.6014,24.7465,BY,15700,176
1002350,Salihorsk,52.7876,27.5415,BY,101614,157
1002351,Rahachow,53.0934,30.0495,BY,34700,143
1002352,Rechytsa,52.3617,30.3916,BY,65400,128
1002353,Pruzhany,52.556,24.4573,BY,19135,161
1002354,Polatsk,55.4879,28.7856,BY,82258,129
1002355,Pinsk,52.1229,26.0951,BY,130777,139
1002356,Pastavy,55.11676,26.83263,BY,20218,140
1002357,Asipovichy,53.3011,28.6386,BY,34591,157
1002358,Orsha,54.5081,30.4172,BY,125347,159
1002359,Novoye Medvezhino,53.88333,27.45,BY,120000,242
1002360,Navapolatsk,55.5318,28.5987,BY,100885,131
1002361,Navahrudak,53.5942,25.8191,BY,30748,309
1002362,Minsk,53.9,27.56667,BY,1742124,222
1002363,Mazyr,52.0495,29.2456,BY,112137,152
1002364,Mosty,53.4122,24.5387,BY,16102,118
1002365,Mar''ina Horka,53.509,28.147,BY,20100,178
1002366,Maladzyechna,54.3167,26.854,BY,101300,161
1002367,Mahilyow,53.9168,30.3449,BY,369200,184
1002368,Lyepyel',54.8814,28.699,BY,17400,165
1002369,Luninyets,52.2472,26.8047,BY,25000,139
1002370,Lida,53.88333,25.29972,BY,98036,144
1002371,Krychaw,53.7125,31.717,BY,27681,168
1002372,Kalodzishchy,53.944,27.7823,BY,17000,242
1002373,Kobryn,52.2138,24.3564,BY,50691,140
1002374,Kalinkavichy,52.1323,29.3257,BY,37190,122
1002375,Ivatsevichy,52.709,25.3401,BY,24200,155
1002376,Hrodna,53.6884,23.8258,BY,317365,139
1002377,Horki,54.2862,30.9863,BY,33897,182
1002378,Gomel,52.4345,30.9754,BY,480951,138
1002379,Hlybokaye,55.1384,27.6905,BY,22000,159
1002380,Dzyarzhynsk,53.6832,27.138,BY,24609,193
1002381,Dobrush,52.4089,31.3237,BY,19083,125
1002382,Bykhaw,53.521,30.2454,BY,17500,155
1002383,Byaroza,52.5314,24.9786,BY,29645,150
1002384,Brest,52.09755,23.68775,BY,300715,142
1002385,Horad Barysaw,54.2279,28.505,BY,143919,172
1002386,Baranovichi,53.1327,26.0139,BY,168772,199
1002387,Babruysk,53.1384,29.2214,BY,220517,159
1002388,Malinovka,53.8579,27.4374,BY,105000,238
1002389,San Ignacio,17.1588,-89.0696,BZ,16812,118
1002390,Orange Walk,18.08124,-88.56328,BZ,15298,16
1002391,Belmopan,17.25,-88.76667,BZ,13381,71
1002392,Belize City,17.49952,-88.19756,BZ,61461,6
1002393,Abbotsford,49.05798,-122.25257,CA,151683,114
1002394,Airdrie,51.30011,-114.03528,CA,24673,1086
1002395,Ajax,43.85012,-79.03288,CA,90167,97
1002396,Alma,48.55009,-71.6491,CA,29526,90
1002397,Amos,48.56688,-78.11624,CA,17918,298
1002398,Anmore,49.31637,-122.85263,CA,126456,183
1002399,Baie-Comeau,49.21679,-68.14894,CA,29808,76
1002400,Barrie,44.40011,-79.66634,CA,182041,269
1002401,Beaconsfield,45.43341,-73.86586,CA,19194,33
1002402,Belleville,44.16682,-77.38277,CA,49454,93
1002403,Beloeil,45.56839,-73.20568,CA,18927,15
1002404,Blainville,45.66678,-73.88249,CA,46493,73
1002405,Boisbriand,45.61678,-73.83249,CA,26483,30
1002406,Boucherville,45.59104,-73.43605,CA,39062,16
1002407,Brampton,43.68341,-79.76633,CA,433806,221
1002408,Brandon,49.84692,-99.95306,CA,26234,383
1002409,Brant,43.1334,-80.34967,CA,34415,245
1002410,Brantford,43.1334,-80.26636,CA,87759,200
1002411,Brockville,44.59132,-75.68705,CA,23886,93
1002412,Brossard,45.45008,-73.46583,CA,69575,17
1002413,Burlington,43.38621,-79.83713,CA,164415,165
1002414,Burnaby,49.26636,-122.95263,CA,202799,87
1002415,Calgary,51.05011,-114.08529,CA,1019942,1042
1002416,Cambridge,43.3601,-80.31269,CA,120372,272
1002417,Campbell River,50.01634,-125.24459,CA,33430,65
1002418,Camrose,53.01684,-112.83525,CA,15686,739
1002419,Candiac,45.38338,-73.51587,CA,15947,25
1002420,Chambly,45.45008,-73.28246,CA,22608,4
1002421,Charlottetown,46.23899,-63.13414,CA,42402,7
1002422,Chateauguay,45.38338,-73.74919,CA,42786,19
1002423,Chatham,42.41224,-82.18494,CA,43550,183
1002424,Chilliwack,49.16638,-121.95257,CA,77000,11
1002425,Clarence-Rockland,45.5501,-75.29101,CA,20790,55
1002426,Cobourg,43.95977,-78.16515,CA,18099,82
1002427,Cochrane,51.18341,-114.46871,CA,16365,1143
1002428,Collingwood,44.4834,-80.21638,CA,15809,194
1002429,Conception Bay South,47.49989,-52.99806,CA,17087,48
1002430,Coquitlam,49.28297,-122.75262,CA,114565,33
1002431,Corner Brook,48.95001,-57.95202,CA,18693,17
1002432,Cornwall,45.01809,-74.72815,CA,48821,59
1002433,Cote-Saint-Luc,45.46536,-73.66585,CA,31395,47
1002434,Courtenay,49.68657,-124.9936,CA,32793,13
1002435,Cranbrook,49.49991,-115.76879,CA,18610,949
1002436,Dartmouth,44.67134,-63.57719,CA,101343,35
1002437,Delta,49.14399,-122.9068,CA,101668,81
1002438,Deux-Montagnes,45.53455,-73.90168,CA,17402,29
1002439,Dieppe,46.07844,-64.68735,CA,18565,42
1002440,Dollard-Des Ormeaux,45.49452,-73.82419,CA,48930,34
1002441,Dorval,45.4473,-73.75335,CA,18088,27
1002442,Drummondville,45.88336,-72.48241,CA,59489,89
1002443,Duncan,48.78293,-123.70266,CA,22199,14
1002444,Edmonton,53.55014,-113.46871,CA,712391,610
1002445,Etobicoke,43.65421,-79.56711,CA,347948,148
1002446,Fort Erie,42.90012,-78.93286,CA,15953,183
